Kaarthik,07/07/1998,FKHPK7694N,345678913420,Self,25000,1500,HDFC,1,PVT
Saran,07/07/1999,JKHPG7694N,345678913437,Family,25000,1500,SBI,2,PUB
Ram,01/06/1962,TKHPG7694N,345678913421,Family,25000,2000,ICICI,3,PVT
Arun,08/08/1998,VKHPG7694N,345678913422,Self,25000,3000,CANARA,4,PVT
Deepak,08/08/1998,AKHPG7694N,345678913423,Family,25000,4000,SBI,5,PUB
Venky,08/07/1998,BKHPG7694N,345678913424,Self,25000,5000,HDFC,6,PVT
Neham,10/01/1999,CKHPG7694N,345678913425,Family,25000,6000,SBI,7,PUB
Charu,10/07/1999,DKHPG7694N,345678913426,Family,25000,7000,ICICI,8,PVT
Agrawal,07/07/1999,EKHPG7694N,345678913427,Self,25000,8000,CANARA,9,PVT
Soni,07/07/1999,FKHPG7694N,345678913428,Family,25000,9000,SBI,10,PUB
Hari,01/06/1962,GKHPG7694N,345678913429,Self,25000,1000,HDFC,11,PVT
Priya,08/08/1998,IKHPG7694N,345678913430,Family,25000,2000,SBI,12,PUB
Mansi,08/08/1998,JKHPG7694N,345678913431,Family,25000,3000,ICICI,13,PVT
sharma,08/07/1998,KKHPG7694N,345678913432,Self,25000,4000,CANARA,14,PVT
Soni,10/01/1999,LKHPG7694N,345678913433,Family,25000,5000,SBI,15,PUB
Jeeva,10/07/1999,MKHPG7694N,345678913434,Self,25000,6000,HDFC,16,PVT
Harish,01/06/1962,NKHPG7694N,345678913434,Family,25000,7000,SBI,17,PUB
Mano,08/08/1998,OKHPG7694N,345678913435,Family,25000,8000,ICICI,18,PVT
Monisha,08/08/1998,PKHPG7694N,345678913436,Self,25000,9000,CANARA,19,PVT
